ALASKA,HEPATITIS A,West,1966,240,100,3.66566,1.70409,90
ALASKA,HEPATITIS A,West,1967,243.666,100,1.58845,1.70409,39
ALASKA,HEPATITIS A,West,1968,245.254,100,3.42129,1.70409,84
ALASKA,HEPATITIS A,West,1969,248.675,100,2.56596,1.70409,63
ALASKA,HEPATITIS A,West,1970,251.241,100,4.60244,1.70409,113
ALASKA,HEPATITIS A,West,1971,255.844,100,3.91004,1.70409,96
ALASKA,HEPATITIS A,West,1972,259.754,100,8.10519,1.70409,199
ALASKA,HEPATITIS A,West,1973,267.859,100,9.16416,1.70409,225
ALASKA,HEPATITIS A,West,1974,277.023,100,10.1009,1.70409,248
ALASKA,HEPATITIS A,West,1975,287.124,100,16.6584,1.70409,409
ALASKA,HEPATITIS A,West,1976,303.783,100,44.5582,1.70409,1094
ALASKA,HEPATITIS A,West,1977,348.341,100,22.442,1.70409,551
ALASKA,HEPATITIS A,West,1978,370.783,100,5.0912,1.70409,125
ALASKA,HEPATITIS A,West,1979,375.874,100,2.48451,1.70409,61
ALASKA,HEPATITIS A,West,1980,378.358,100,0.733133,1.70409,18
ALASKA,HEPATITIS A,West,1981,379.092,100,1.83283,1.70409,45
ALASKA,HEPATITIS A,West,1982,380.924,100,0.692403,1.70409,17
ALASKA,HEPATITIS A,West,1983,381.617,100,1.75137,1.70409,43
ALASKA,HEPATITIS A,West,1984,383.368,100,0.570214,1.70409,14
ALASKA,HEPATITIS A,West,1985,383.938,100,0.733133,1.70409,18
ALASKA,HEPATITIS A,West,1986,384.672,100,2.68815,1.70409,66
ALASKA,HEPATITIS A,West,1987,387.36,100,9.7751,1.70409,240
ALASKA,HEPATITIS A,West,1988,397.135,100,10.9155,1.70409,268
ALASKA,HEPATITIS A,West,1989,408.05,100,20.1204,1.70409,494
ALASKA,HEPATITIS A,West,1990,428.171,100,6.80184,1.70409,167
ALASKA,HEPATITIS A,West,1991,434.973,100,3.25837,1.70409,80
ALASKA,HEPATITIS A,West,1992,438.231,100,2.64742,1.70409,65
ALASKA,HEPATITIS A,West,1993,440.878,100,15.2329,1.70409,374
ALASKA,HEPATITIS A,West,1994,456.111,100,6.63892,1.70409,163
ALASKA,HEPATITIS A,West,1995,462.75,100,1.54772,1.70409,38
ALASKA,HEPATITIS A,West,1996,464.298,100,1.87356,1.70409,46
ALASKA,HEPATITIS A,West,1997,466.171,100,0.814592,1.70409,20
ALASKA,HEPATITIS A,West,1998,466.986,100,0.244378,1.70409,6
ALASKA,HEPATITIS A,West,1999,467.23,100,0.285107,1.70409,7
ALASKA,HEPATITIS A,West,2000,467.515,100,0.325837,1.70409,8
ALASKA,HEPATITIS A,West,2001,467.841,100,0.407296,1.70409,10
ALASKA,HEPATITIS A,West,2002,468.249,100,0.448026,1.70409,11
ALASKA,HEPATITIS A,West,2003,468.697,100,0.325837,1.70409,8
ALASKA,HEPATITIS A,West,2004,469.022,100,0.162918,1.70409,4
ALASKA,HEPATITIS A,West,2005,469.185,100,0.122189,1.70409,3
ALASKA,HEPATITIS A,West,2006,469.308,100,0,1.70409,0
ALASKA,HEPATITIS A,West,2007,469.308,100,0.122189,1.70409,3
ALASKA,HEPATITIS A,West,2008,469.43,100,0.122189,1.70409,3
ALASKA,HEPATITIS A,West,2009,469.552,100,0.244378,1.70409,6
ALASKA,HEPATITIS A,West,2010,469.796,100,0.162918,1.70409,4
ALASKA,HEPATITIS A,West,2011,469.959,100,0.0407296,1.70409,1
CALIFORNIA,HEPATITIS A,West,1966,240,98.2959,7.13272,57.7327,5933
CALIFORNIA,HEPATITIS A,West,1967,247.133,98.2959,8.99255,57.7327,7480
CALIFORNIA,HEPATITIS A,West,1968,256.125,98.2959,13.0091,57.7327,10821
CALIFORNIA,HEPATITIS A,West,1969,269.134,98.2959,10.8812,57.7327,9051
CALIFORNIA,HEPATITIS A,West,1970,280.016,98.2959,11.3272,57.7327,9422
CALIFORNIA,HEPATITIS A,West,1971,291.343,98.2959,11.5689,57.7327,9623
CALIFORNIA,HEPATITIS A,West,1972,302.912,98.2959,8.6439,57.7327,7190
CALIFORNIA,HEPATITIS A,West,1973,311.556,98.2959,8.26521,57.7327,6875
CALIFORNIA,HEPATITIS A,West,1974,319.821,98.2959,6.66867,57.7327,5547
CALIFORNIA,HEPATITIS A,West,1975,326.49,98.2959,6.17216,57.7327,5134
CALIFORNIA,HEPATITIS A,West,1976,332.662,98.2959,6.72037,57.7327,5590
CALIFORNIA,HEPATITIS A,West,1977,339.382,98.2959,5.69969,57.7327,4741
CALIFORNIA,HEPATITIS A,West,1978,345.082,98.2959,5.17071,57.7327,4301
CALIFORNIA,HEPATITIS A,West,1979,350.252,98.2959,4.93027,57.7327,4101
CALIFORNIA,HEPATITIS A,West,1980,355.183,98.2959,4.41572,57.7327,3673
CALIFORNIA,HEPATITIS A,West,1981,359.598,98.2959,6.18779,57.7327,5147
CALIFORNIA,HEPATITIS A,West,1982,365.786,98.2959,4.47944,57.7327,3726
CALIFORNIA,HEPATITIS A,West,1983,370.266,98.2959,4.71508,57.7327,3922
CALIFORNIA,HEPATITIS A,West,1984,374.981,98.2959,7.23852,57.7327,6021
CALIFORNIA,HEPATITIS A,West,1985,382.219,98.2959,6.45708,57.7327,5371
CALIFORNIA,HEPATITIS A,West,1986,388.676,98.2959,6.97523,57.7327,5802
CALIFORNIA,HEPATITIS A,West,1987,395.652,98.2959,7.16038,57.7327,5956
CALIFORNIA,HEPATITIS A,West,1988,402.812,98.2959,3.26641,57.7327,2717
CALIFORNIA,HEPATITIS A,West,1989,406.078,98.2959,5.64078,57.7327,4692
CALIFORNIA,HEPATITIS A,West,1990,411.719,98.2959,5.85477,57.7327,4870
CALIFORNIA,HEPATITIS A,West,1991,417.574,98.2959,4.55759,57.7327,3791
CALIFORNIA,HEPATITIS A,West,1992,422.132,98.2959,4.32075,57.7327,3594
CALIFORNIA,HEPATITIS A,West,1993,426.452,98.2959,3.21472,57.7327,2674
CALIFORNIA,HEPATITIS A,West,1994,429.667,98.2959,4.04785,57.7327,3367
CALIFORNIA,HEPATITIS A,West,1995,433.715,98.2959,6.16735,57.7327,5130
CALIFORNIA,HEPATITIS A,West,1996,439.882,98.2959,6.66867,57.7327,5547
CALIFORNIA,HEPATITIS A,West,1997,446.551,98.2959,5.33542,57.7327,4438
CALIFORNIA,HEPATITIS A,West,1998,451.886,98.2959,3.3698,57.7327,2803
CALIFORNIA,HEPATITIS A,West,1999,455.256,98.2959,2.824,57.7327,2349
CALIFORNIA,HEPATITIS A,West,2000,458.08,98.2959,2.7182,57.7327,2261
CALIFORNIA,HEPATITIS A,West,2001,460.798,98.2959,1.92234,57.7327,1599
CALIFORNIA,HEPATITIS A,West,2002,462.721,98.2959,1.63982,57.7327,1364
CALIFORNIA,HEPATITIS A,West,2003,464.36,98.2959,1.25631,57.7327,1045
CALIFORNIA,HEPATITIS A,West,2004,465.617,98.2959,0.947343,57.7327,788
CALIFORNIA,HEPATITIS A,West,2005,466.564,98.2959,1.088,57.7327,905
CALIFORNIA,HEPATITIS A,West,2006,467.652,98.2959,0.827122,57.7327,688
CALIFORNIA,HEPATITIS A,West,2007,468.479,98.2959,0.37509,57.7327,312
CALIFORNIA,HEPATITIS A,West,2008,468.854,98.2959,0.405145,57.7327,337
CALIFORNIA,HEPATITIS A,West,2009,469.259,98.2959,0.287329,57.7327,239
CALIFORNIA,HEPATITIS A,West,2010,469.547,98.2959,0.241645,57.7327,201
CALIFORNIA,HEPATITIS A,West,2011,469.788,98.2959,0.211589,57.7327,176
COLORADO,HEPATITIS A,West,1966,240,40.5632,4.46038,4.54374,292
COLORADO,HEPATITIS A,West,1967,244.46,40.5632,4.49093,4.54374,294
COLORADO,HEPATITIS A,West,1968,248.951,40.5632,10.9218,4.54374,715
COLORADO,HEPATITIS A,West,1969,259.873,40.5632,8.96659,4.54374,587
COLORADO,HEPATITIS A,West,1970,268.84,40.5632,13.9769,4.54374,915
COLORADO,HEPATITIS A,West,1971,282.817,40.5632,11.4717,4.54374,751
COLORADO,HEPATITIS A,West,1972,294.288,40.5632,9.76091,4.54374,639
COLORADO,HEPATITIS A,West,1973,304.049,40.5632,7.56127,4.54374,495
COLORADO,HEPATITIS A,West,1974,311.611,40.5632,3.91047,4.54374,256
COLORADO,HEPATITIS A,West,1975,315.521,40.5632,3.65079,4.54374,239
COLORADO,HEPATITIS A,West,1976,319.172,40.5632,6.50727,4.54374,426
COLORADO,HEPATITIS A,West,1977,325.679,40.5632,7.77512,4.54374,509
COLORADO,HEPATITIS A,West,1978,333.454,40.5632,6.81278,4.54374,446
COLORADO,HEPATITIS A,West,1979,340.267,40.5632,7.36269,4.54374,482
COLORADO,HEPATITIS A,West,1980,347.63,40.5632,9.02769,4.54374,591
COLORADO,HEPATITIS A,West,1981,356.657,40.5632,8.18755,4.54374,536
COLORADO,HEPATITIS A,West,1982,364.845,40.5632,5.05612,4.54374,331
COLORADO,HEPATITIS A,West,1983,369.901,40.5632,6.01846,4.54374,394
COLORADO,HEPATITIS A,West,1984,375.92,40.5632,8.30976,4.54374,544
COLORADO,HEPATITIS A,West,1985,384.229,40.5632,4.56731,4.54374,299
COLORADO,HEPATITIS A,West,1986,388.797,40.5632,2.30657,4.54374,151
COLORADO,HEPATITIS A,West,1987,391.103,40.5632,6.47672,4.54374,424
COLORADO,HEPATITIS A,West,1988,397.58,40.5632,1.78721,4.54374,117
COLORADO,HEPATITIS A,West,1989,399.367,40.5632,5.62131,4.54374,368
COLORADO,HEPATITIS A,West,1990,404.988,40.5632,4.24653,4.54374,278
COLORADO,HEPATITIS A,West,1991,409.235,40.5632,7.54599,4.54374,494
COLORADO,HEPATITIS A,West,1992,416.781,40.5632,8.96659,4.54374,587
COLORADO,HEPATITIS A,West,1993,425.747,40.5632,6.66003,4.54374,436
COLORADO,HEPATITIS A,West,1994,432.408,40.5632,6.15594,4.54374,403
COLORADO,HEPATITIS A,West,1995,438.563,40.5632,6.00319,4.54374,393
COLORADO,HEPATITIS A,West,1996,444.567,40.5632,5.52965,4.54374,362
COLORADO,HEPATITIS A,West,1997,450.096,40.5632,3.57442,4.54374,234
COLORADO,HEPATITIS A,West,1998,453.671,40.5632,3.98685,4.54374,261
COLORADO,HEPATITIS A,West,1999,457.658,40.5632,2.24547,4.54374,147
COLORADO,HEPATITIS A,West,2000,459.903,40.5632,2.5968,4.54374,170
COLORADO,HEPATITIS A,West,2001,462.5,40.5632,1.16092,4.54374,76
COLORADO,HEPATITIS A,West,2002,463.661,40.5632,1.1762,4.54374,77
COLORADO,HEPATITIS A,West,2003,464.837,40.5632,0.916517,4.54374,60
COLORADO,HEPATITIS A,West,2004,465.753,40.5632,0.855416,4.54374,56
COLORADO,HEPATITIS A,West,2005,466.609,40.5632,0.748489,4.54374,49
COLORADO,HEPATITIS A,West,2006,467.357,40.5632,0.366607,4.54374,24
COLORADO,HEPATITIS A,West,2007,467.724,40.5632,0.381882,4.54374,25
COLORADO,HEPATITIS A,West,2008,468.106,40.5632,0.351332,4.54374,23
COLORADO,HEPATITIS A,West,2009,468.457,40.5632,0.748489,4.54374,49
COLORADO,HEPATITIS A,West,2010,469.206,40.5632,0.51936,4.54374,34
COLORADO,HEPATITIS A,West,2011,469.725,40.5632,0.274955,4.54374,18
HAWAII,HEPATITIS A,West,1966,240,36.0195,3.59275,1.08184,56
HAWAII,HEPATITIS A,West,1967,243.593,36.0195,2.88703,1.08184,45
HAWAII,HEPATITIS A,West,1968,246.48,36.0195,7.82706,1.08184,122
HAWAII,HEPATITIS A,West,1969,254.307,36.0195,7.37796,1.08184,115
HAWAII,HEPATITIS A,West,1970,261.685,36.0195,15.205,1.08184,237
HAWAII,HEPATITIS A,West,1971,276.89,36.0195,21.5565,1.08184,336
HAWAII,HEPATITIS A,West,1972,298.446,36.0195,20.2734,1.08184,316
HAWAII,HEPATITIS A,West,1973,318.72,36.0195,12.5746,1.08184,196
HAWAII,HEPATITIS A,West,1974,331.294,36.0195,8.34031,1.08184,130
HAWAII,HEPATITIS A,West,1975,339.635,36.0195,15.3975,1.08184,240
HAWAII,HEPATITIS A,West,1976,355.032,36.0195,8.08368,1.08184,126
HAWAII,HEPATITIS A,West,1977,363.116,36.0195,8.7894,1.08184,137
HAWAII,HEPATITIS A,West,1978,371.905,36.0195,9.8159,1.08184,153
HAWAII,HEPATITIS A,West,1979,381.721,36.0195,8.66109,1.08184,135
HAWAII,HEPATITIS A,West,1980,390.382,36.0195,4.42678,1.08184,69
HAWAII,HEPATITIS A,West,1981,394.809,36.0195,7.12134,1.08184,111
HAWAII,HEPATITIS A,West,1982,401.93,36.0195,4.87587,1.08184,76
HAWAII,HEPATITIS A,West,1983,406.806,36.0195,3.0795,1.08184,48
HAWAII,HEPATITIS A,West,1984,409.886,36.0195,2.053,1.08184,32
HAWAII,HEPATITIS A,West,1985,411.939,36.0195,2.75872,1.08184,43
HAWAII,HEPATITIS A,West,1986,414.697,36.0195,0.962343,1.08184,15
HAWAII,HEPATITIS A,West,1987,415.66,36.0195,2.37378,1.08184,37
HAWAII,HEPATITIS A,West,1988,418.033,36.0195,0.128312,1.08184,2
HAWAII,HEPATITIS A,West,1989,418.162,36.0195,4.61925,1.08184,72
HAWAII,HEPATITIS A,West,1990,422.781,36.0195,3.27197,1.08184,51
HAWAII,HEPATITIS A,West,1991,426.053,36.0195,3.72106,1.08184,58
HAWAII,HEPATITIS A,West,1992,429.774,36.0195,8.72524,1.08184,136
HAWAII,HEPATITIS A,West,1993,438.499,36.0195,1.73222,1.08184,27
HAWAII,HEPATITIS A,West,1994,440.232,36.0195,2.6304,1.08184,41
HAWAII,HEPATITIS A,West,1995,442.862,36.0195,7.69874,1.08184,120
HAWAII,HEPATITIS A,West,1996,450.561,36.0195,5.38912,1.08184,84
HAWAII,HEPATITIS A,West,1997,455.95,36.0195,3.72106,1.08184,58
HAWAII,HEPATITIS A,West,1998,459.671,36.0195,1.92469,1.08184,30
HAWAII,HEPATITIS A,West,1999,461.596,36.0195,1.28312,1.08184,20
HAWAII,HEPATITIS A,West,2000,462.879,36.0195,0.256625,1.08184,4
HAWAII,HEPATITIS A,West,2001,463.135,36.0195,0.128312,1.08184,2
HAWAII,HEPATITIS A,West,2002,463.264,36.0195,0.0641562,1.08184,1
HAWAII,HEPATITIS A,West,2003,463.328,36.0195,0.641562,1.08184,10
HAWAII,HEPATITIS A,West,2004,463.969,36.0195,1.73222,1.08184,27
HAWAII,HEPATITIS A,West,2005,465.702,36.0195,1.47559,1.08184,23
HAWAII,HEPATITIS A,West,2006,467.177,36.0195,0.641562,1.08184,10
HAWAII,HEPATITIS A,West,2007,467.819,36.0195,0.256625,1.08184,4
HAWAII,HEPATITIS A,West,2008,468.075,36.0195,0.962343,1.08184,15
HAWAII,HEPATITIS A,West,2009,469.038,36.0195,0.320781,1.08184,5
HAWAII,HEPATITIS A,West,2010,469.358,36.0195,0.192469,1.08184,3
HAWAII,HEPATITIS A,West,2011,469.551,36.0195,0.449093,1.08184,7
IDAHO,HEPATITIS A,West,1966,240,34.9376,7.57687,1.64887,180
IDAHO,HEPATITIS A,West,1967,247.577,34.9376,5.59846,1.64887,133
IDAHO,HEPATITIS A,West,1968,253.175,34.9376,5.43009,1.64887,129
IDAHO,HEPATITIS A,West,1969,258.605,34.9376,3.3254,1.64887,79
IDAHO,HEPATITIS A,West,1970,261.931,34.9376,7.07174,1.64887,168
IDAHO,HEPATITIS A,West,1971,269.003,34.9376,14.8591,1.64887,353
IDAHO,HEPATITIS A,West,1972,283.862,34.9376,14.6486,1.64887,348
IDAHO,HEPATITIS A,West,1973,298.51,34.9376,8.88177,1.64887,211
IDAHO,HEPATITIS A,West,1974,307.392,34.9376,5.17753,1.64887,123
IDAHO,HEPATITIS A,West,1975,312.57,34.9376,7.19802,1.64887,171
IDAHO,HEPATITIS A,West,1976,319.768,34.9376,5.43009,1.64887,129
IDAHO,HEPATITIS A,West,1977,325.198,34.9376,5.80893,1.64887,138
IDAHO,HEPATITIS A,West,1978,331.007,34.9376,9.30271,1.64887,221
IDAHO,HEPATITIS A,West,1979,340.309,34.9376,5.51428,1.64887,131
IDAHO,HEPATITIS A,West,1980,345.824,34.9376,3.49378,1.64887,83
IDAHO,HEPATITIS A,West,1981,349.317,34.9376,10.313,1.64887,245
IDAHO,HEPATITIS A,West,1982,359.63,34.9376,2.31515,1.64887,55
IDAHO,HEPATITIS A,West,1983,361.945,34.9376,4.25146,1.64887,101
IDAHO,HEPATITIS A,West,1984,366.197,34.9376,3.57796,1.64887,85
IDAHO,HEPATITIS A,West,1985,369.775,34.9376,8.58712,1.64887,204
IDAHO,HEPATITIS A,West,1986,378.362,34.9376,5.05124,1.64887,120
IDAHO,HEPATITIS A,West,1987,383.413,34.9376,14.1014,1.64887,335
IDAHO,HEPATITIS A,West,1988,397.515,34.9376,2.44143,1.64887,58
IDAHO,HEPATITIS A,West,1989,399.956,34.9376,4.63031,1.64887,110
IDAHO,HEPATITIS A,West,1990,404.586,34.9376,3.15703,1.64887,75
IDAHO,HEPATITIS A,West,1991,407.743,34.9376,3.15703,1.64887,75
IDAHO,HEPATITIS A,West,1992,410.9,34.9376,2.82028,1.64887,67
IDAHO,HEPATITIS A,West,1993,413.721,34.9376,5.76684,1.64887,137
IDAHO,HEPATITIS A,West,1994,419.488,34.9376,10.7339,1.64887,255
IDAHO,HEPATITIS A,West,1995,430.221,34.9376,12.4597,1.64887,296
IDAHO,HEPATITIS A,West,1996,442.681,34.9376,8.6713,1.64887,206
IDAHO,HEPATITIS A,West,1997,451.352,34.9376,3.28331,1.64887,78
IDAHO,HEPATITIS A,West,1998,454.636,34.9376,5.72474,1.64887,136
IDAHO,HEPATITIS A,West,1999,460.361,34.9376,1.68375,1.64887,40
IDAHO,HEPATITIS A,West,2000,462.044,34.9376,1.9784,1.64887,47
IDAHO,HEPATITIS A,West,2001,464.023,34.9376,1.55747,1.64887,37
IDAHO,HEPATITIS A,West,2002,465.58,34.9376,0.505124,1.64887,12
IDAHO,HEPATITIS A,West,2003,466.085,34.9376,0.0841874,1.64887,2
IDAHO,HEPATITIS A,West,2004,466.169,34.9376,0.79978,1.64887,19
IDAHO,HEPATITIS A,West,2005,466.969,34.9376,0.883968,1.64887,21
IDAHO,HEPATITIS A,West,2006,467.853,34.9376,0.33675,1.64887,8
IDAHO,HEPATITIS A,West,2007,468.19,34.9376,0.33675,1.64887,8
IDAHO,HEPATITIS A,West,2008,468.527,34.9376,0.715593,1.64887,17
IDAHO,HEPATITIS A,West,2009,469.242,34.9376,0.168375,1.64887,4
IDAHO,HEPATITIS A,West,2010,469.411,34.9376,0.33675,1.64887,8
IDAHO,HEPATITIS A,West,2011,469.747,34.9376,0.252562,1.64887,6
MONTANA,HEPATITIS A,West,1966,240,33.2887,5.40984,1.27015,99
MONTANA,HEPATITIS A,West,1967,245.41,33.2887,9.89071,1.27015,181
MONTANA,HEPATITIS A,West,1968,255.301,33.2887,15.7377,1.27015,288
MONTANA,HEPATITIS A,West,1969,271.038,33.2887,6.55738,1.27015,120
MONTANA,HEPATITIS A,West,1970,277.596,33.2887,9.07104,1.27015,166
MONTANA,HEPATITIS A,West,1971,286.667,33.2887,11.5301,1.27015,211
MONTANA,HEPATITIS A,West,1972,298.197,33.2887,13.0601,1.27015,239
MONTANA,HEPATITIS A,West,1973,311.257,33.2887,13.8251,1.27015,253
MONTANA,HEPATITIS A,West,1974,325.082,33.2887,20.0546,1.27015,367
MONTANA,HEPATITIS A,West,1975,345.137,33.2887,13.4973,1.27015,247
MONTANA,HEPATITIS A,West,1976,358.634,33.2887,3.60656,1.27015,66
MONTANA,HEPATITIS A,West,1977,362.24,33.2887,10.8197,1.27015,198
MONTANA,HEPATITIS A,West,1978,373.06,33.2887,13.1694,1.27015,241
MONTANA,HEPATITIS A,West,1979,386.23,33.2887,9.56284,1.27015,175
MONTANA,HEPATITIS A,West,1980,395.792,33.2887,4.64481,1.27015,85
MONTANA,HEPATITIS A,West,1981,400.437,33.2887,4.53552,1.27015,83
MONTANA,HEPATITIS A,West,1982,404.973,33.2887,2.45902,1.27015,45
MONTANA,HEPATITIS A,West,1983,407.432,33.2887,1.74863,1.27015,32
MONTANA,HEPATITIS A,West,1984,409.18,33.2887,7.59563,1.27015,139
MONTANA,HEPATITIS A,West,1985,416.776,33.2887,5.30055,1.27015,97
MONTANA,HEPATITIS A,West,1986,422.077,33.2887,3.44262,1.27015,63
MONTANA,HEPATITIS A,West,1987,425.519,33.2887,4.64481,1.27015,85
MONTANA,HEPATITIS A,West,1988,430.164,33.2887,1.36612,1.27015,25
MONTANA,HEPATITIS A,West,1989,431.53,33.2887,2.24044,1.27015,41
MONTANA,HEPATITIS A,West,1990,433.77,33.2887,6.06557,1.27015,111
MONTANA,HEPATITIS A,West,1991,439.836,33.2887,3.1694,1.27015,58
MONTANA,HEPATITIS A,West,1992,443.005,33.2887,3.87978,1.27015,71
MONTANA,HEPATITIS A,West,1993,446.885,33.2887,1.20219,1.27015,22
MONTANA,HEPATITIS A,West,1994,448.087,33.2887,1.20219,1.27015,22
MONTANA,HEPATITIS A,West,1995,449.29,33.2887,6.22951,1.27015,114
MONTANA,HEPATITIS A,West,1996,455.519,33.2887,4.53552,1.27015,83
MONTANA,HEPATITIS A,West,1997,460.055,33.2887,2.02186,1.27015,37
MONTANA,HEPATITIS A,West,1998,462.077,33.2887,3.06011,1.27015,56
MONTANA,HEPATITIS A,West,1999,465.137,33.2887,0.601093,1.27015,11
MONTANA,HEPATITIS A,West,2000,465.738,33.2887,0.327869,1.27015,6
MONTANA,HEPATITIS A,West,2001,466.066,33.2887,0.546448,1.27015,10
MONTANA,HEPATITIS A,West,2002,466.612,33.2887,0.655738,1.27015,12
MONTANA,HEPATITIS A,West,2003,467.268,33.2887,0.327869,1.27015,6
MONTANA,HEPATITIS A,West,2004,467.596,33.2887,0.382514,1.27015,7
MONTANA,HEPATITIS A,West,2005,467.978,33.2887,0.491803,1.27015,9
MONTANA,HEPATITIS A,West,2006,468.47,33.2887,0.546448,1.27015,10
MONTANA,HEPATITIS A,West,2007,469.016,33.2887,0.437158,1.27015,8
MONTANA,HEPATITIS A,West,2008,469.454,33.2887,0,1.27015,0
MONTANA,HEPATITIS A,West,2009,469.454,33.2887,0.273224,1.27015,5
MONTANA,HEPATITIS A,West,2010,469.727,33.2887,0.163934,1.27015,3
MONTANA,HEPATITIS A,West,2011,469.891,33.2887,0.10929,1.27015,2
NEVADA,HEPATITIS A,West,1966,240,32.0186,0.829754,1.7566,21
NEVADA,HEPATITIS A,West,1967,240.83,32.0186,0.908779,1.7566,23
NEVADA,HEPATITIS A,West,1968,241.739,32.0186,1.69902,1.7566,43
NEVADA,HEPATITIS A,West,1969,243.438,32.0186,5.09706,1.7566,129
NEVADA,HEPATITIS A,West,1970,248.535,32.0186,5.41316,1.7566,137
NEVADA,HEPATITIS A,West,1971,253.948,32.0186,3.04243,1.7566,77
NEVADA,HEPATITIS A,West,1972,256.99,32.0186,4.5834,1.7566,116
NEVADA,HEPATITIS A,West,1973,261.574,32.0186,4.38584,1.7566,111
NEVADA,HEPATITIS A,West,1974,265.959,32.0186,9.60144,1.7566,243
NEVADA,HEPATITIS A,West,1975,275.561,32.0186,6.79608,1.7566,172
NEVADA,HEPATITIS A,West,1976,282.357,32.0186,4.30682,1.7566,109
NEVADA,HEPATITIS A,West,1977,286.664,32.0186,0.158048,1.7566,4
NEVADA,HEPATITIS A,West,1978,286.822,32.0186,3.00292,1.7566,76
NEVADA,HEPATITIS A,West,1979,289.825,32.0186,9.44339,1.7566,239
NEVADA,HEPATITIS A,West,1980,299.268,32.0186,11.1819,1.7566,283
NEVADA,HEPATITIS A,West,1981,310.45,32.0186,8.02096,1.7566,203
NEVADA,HEPATITIS A,West,1982,318.471,32.0186,6.99364,1.7566,177
NEVADA,HEPATITIS A,West,1983,325.465,32.0186,5.41316,1.7566,137
NEVADA,HEPATITIS A,West,1984,330.878,32.0186,11.3005,1.7566,286
NEVADA,HEPATITIS A,West,1985,342.178,32.0186,15.5283,1.7566,393
NEVADA,HEPATITIS A,West,1986,357.707,32.0186,6.91462,1.7566,175
NEVADA,HEPATITIS A,West,1987,364.621,32.0186,5.37365,1.7566,136
NEVADA,HEPATITIS A,West,1988,369.995,32.0186,3.31902,1.7566,84
NEVADA,HEPATITIS A,West,1989,373.314,32.0186,8.33706,1.7566,211
NEVADA,HEPATITIS A,West,1990,381.651,32.0186,10.3522,1.7566,262
NEVADA,HEPATITIS A,West,1991,392.003,32.0186,8.17901,1.7566,207
NEVADA,HEPATITIS A,West,1992,400.182,32.0186,2.72634,1.7566,69
NEVADA,HEPATITIS A,West,1993,402.908,32.0186,4.38584,1.7566,111
NEVADA,HEPATITIS A,West,1994,407.294,32.0186,7.03316,1.7566,178
NEVADA,HEPATITIS A,West,1995,414.327,32.0186,10.3522,1.7566,262
NEVADA,HEPATITIS A,West,1996,424.68,32.0186,15.4887,1.7566,392
NEVADA,HEPATITIS A,West,1997,440.168,32.0186,9.95705,1.7566,252
NEVADA,HEPATITIS A,West,1998,450.125,32.0186,5.96633,1.7566,151
NEVADA,HEPATITIS A,West,1999,456.092,32.0186,3.31902,1.7566,84
NEVADA,HEPATITIS A,West,2000,459.411,32.0186,2.48926,1.7566,63
NEVADA,HEPATITIS A,West,2001,461.9,32.0186,1.81756,1.7566,46
NEVADA,HEPATITIS A,West,2002,463.718,32.0186,1.54097,1.7566,39
NEVADA,HEPATITIS A,West,2003,465.259,32.0186,1.65951,1.7566,42
NEVADA,HEPATITIS A,West,2004,466.918,32.0186,0.513657,1.7566,13
NEVADA,HEPATITIS A,West,2005,467.432,32.0186,0.355609,1.7566,9
NEVADA,HEPATITIS A,West,2006,467.787,32.0186,0.355609,1.7566,9
NEVADA,HEPATITIS A,West,2007,468.143,32.0186,0.434633,1.7566,11
NEVADA,HEPATITIS A,West,2008,468.578,32.0186,0.276585,1.7566,7
NEVADA,HEPATITIS A,West,2009,468.854,32.0186,0.474145,1.7566,12
NEVADA,HEPATITIS A,West,2010,469.328,32.0186,0.513657,1.7566,13
NEVADA,HEPATITIS A,West,2011,469.842,32.0186,0.158048,1.7566,4
OREGON,HEPATITIS A,West,1966,240,30.262,8.72907,8.43626,1061
OREGON,HEPATITIS A,West,1967,248.729,30.262,7.21527,8.43626,877
OREGON,HEPATITIS A,West,1968,255.944,30.262,6.80391,8.43626,827
OREGON,HEPATITIS A,West,1969,262.748,30.262,6.53241,8.43626,794
OREGON,HEPATITIS A,West,1970,269.281,30.262,8.29303,8.43626,1008
OREGON,HEPATITIS A,West,1971,277.574,30.262,11.7649,8.43626,1430
OREGON,HEPATITIS A,West,1972,289.339,30.262,11.5839,8.43626,1408
OREGON,HEPATITIS A,West,1973,300.923,30.262,9.17334,8.43626,1115
OREGON,HEPATITIS A,West,1974,310.096,30.262,6.40077,8.43626,778
OREGON,HEPATITIS A,West,1975,316.497,30.262,5.53692,8.43626,673
OREGON,HEPATITIS A,West,1976,322.034,30.262,5.84132,8.43626,710
OREGON,HEPATITIS A,West,1977,327.875,30.262,6.07168,8.43626,738
OREGON,HEPATITIS A,West,1978,333.947,30.262,8.05444,8.43626,979
OREGON,HEPATITIS A,West,1979,342.001,30.262,6.28559,8.43626,764
OREGON,HEPATITIS A,West,1980,348.287,30.262,4.54965,8.43626,553
OREGON,HEPATITIS A,West,1981,352.836,30.262,3.90793,8.43626,475
OREGON,HEPATITIS A,West,1982,356.744,30.262,2.92066,8.43626,355
OREGON,HEPATITIS A,West,1983,359.665,30.262,6.25268,8.43626,760
OREGON,HEPATITIS A,West,1984,365.918,30.262,8.06267,8.43626,980
